0.02	0	0.2
0.02	0.00125	0.199611
0.02	0.0025	0.198462
0.02	0.00375	0.196604
0.02	0.005	0.194118
0.02	0.00625	0.191103
0.02	0.0075	0.187671
0.02	0.00875	0.183934
0.02	0.01	0.18
0.02	0.01125	0.175964
0.02	0.0125	0.17191
0.02	0.01375	0.167905
0.02	0.015	0.164
0.02	0.01625	0.160235
0.02	0.0175	0.156637
0.02	0.01875	0.153222
0.02	0.02	0.15
0.02125	0	0.200368
0.02125	0.00125	0.199833
0.02125	0.0025	0.198676
0.02125	0.00375	0.196909
0.02125	0.005	0.194578
0.02125	0.00625	0.191746
0.02125	0.0075	0.188485
0.02125	0.00875	0.184867
0.02125	0.01	0.180951
0.02125	0.01125	0.17678
0.02125	0.0125	0.172361
0.02125	0.01375	0.167645
0.02125	0.015	0.162472
0.02125	0.01625	0.156432
0.02125	0.0175	0.148466
0.02125	0.01875	0.135574
0.02125	0.02	0.10825
0.0225	0	0.201389
0.0225	0.00125	0.200778
0.0225	0.0025	0.199563
0.0225	0.00375	0.197814
0.0225	0.005	0.195556
0.0225	0.00625	0.192825
0.0225	0.0075	0.18966
0.0225	0.00875	0.186097
0.0225	0.01	0.182158
0.0225	0.01125	0.177842
0.0225	0.0125	0.173108
0.0225	0.01375	0.167842
0.0225	0.015	0.161811
0.0225	0.01625	0.154556
0.0225	0.0175	0.145221
0.0225	0.01875	0.132357
0.0225	0.02	0.1145
0.02375	0	0.202961
0.02375	0.00125	0.202149
0.02375	0.0025	0.200916
0.02375	0.00375	0.199192
0.02375	0.005	0.196991
0.02375	0.00625	0.194331
0.02375	0.0075	0.191231
0.02375	0.00875	0.187702
0.02375	0.01	0.183741
0.02375	0.01125	0.179324
0.02375	0.0125	0.174386
0.02375	0.01375	0.168805
0.02375	0.015	0.162374
0.02375	0.01625	0.154761
0.02375	0.0175	0.145504
0.02375	0.01875	0.134135
0.02375	0.02	0.12075
0.025	0	0.205
0.025	0.00125	0.20416
0.025	0.0025	0.202831
0.025	0.00375	0.201081
0.025	0.005	0.198899
0.025	0.00625	0.196284
0.025	0.0075	0.193232
0.025	0.00875	0.189738
0.025	0.01	0.185782
0.025	0.01125	0.181327
0.025	0.0125	0.176307
0.025	0.01375	0.17062
0.025	0.015	0.164117
0.025	0.01625	0.156608
0.025	0.0175	0.147901
0.025	0.01875	0.137926
0.025	0.02	0.127
0.02625	0	0.20744
0.02625	0.00125	0.206422
0.02625	0.0025	0.205098
0.02625	0.00375	0.203369
0.02625	0.005	0.201228
0.02625	0.00625	0.198667
0.02625	0.0075	0.195675
0.02625	0.00875	0.192235
0.02625	0.01	0.188321
0.02625	0.01125	0.183894
0.02625	0.0125	0.178895
0.02625	0.01375	0.17325
0.02625	0.015	0.166866
0.02625	0.01625	0.159655
0.02625	0.0175	0.151566
0.02625	0.01875	0.14267
0.02625	0.02	0.13325
0.0275	0	0.210227
0.0275	0.00125	0.20923
0.0275	0.0025	0.207836
0.0275	0.00375	0.206098
0.0275	0.005	0.203989
0.0275	0.00625	0.201486
0.0275	0.0075	0.198567
0.0275	0.00875	0.195207
0.0275	0.01	0.191375
0.0275	0.01125	0.187032
0.0275	0.0125	0.182131
0.0275	0.01375	0.176618
0.0275	0.015	0.170444
0.0275	0.01625	0.163578
0.0275	0.0175	0.156039
0.0275	0.01875	0.147936
0.0275	0.02	0.1395
0.02875	0	0.213315
0.02875	0.00125	0.212205
0.02875	0.0025	0.210858
0.02875	0.00375	0.209174
0.02875	0.005	0.207134
0.02875	0.00625	0.204717
0.02875	0.0075	0.201898
0.02875	0.00875	0.19865
0.02875	0.01	0.194939
0.02875	0.01125	0.190728
0.02875	0.0125	0.185977
0.02875	0.01375	0.180648
0.02875	0.015	0.174713
0.02875	0.01625	0.168173
0.02875	0.0175	0.161076
0.02875	0.01875	0.153537
0.02875	0.02	0.14575
0.03	0	0.216667
0.03	0.00125	0.215627
0.03	0.0025	0.214269
0.03	0.00375	0.212626
0.03	0.005	0.210664
0.03	0.00625	0.208352
0.03	0.0075	0.20566
0.03	0.00875	0.202555
0.03	0.01	0.199003
0.03	0.01125	0.194965
0.03	0.0125	0.190402
0.03	0.01375	0.185283
0.03	0.015	0.179587
0.03	0.01625	0.173326
0.03	0.0175	0.166554
0.03	0.01875	0.159386
0.03	0.02	0.152
0.03125	0	0.22025
0.03125	0.00125	0.219182
0.03125	0.0025	0.217921
0.03125	0.00375	0.216381
0.03125	0.005	0.214538
0.03125	0.00625	0.212366
0.03125	0.0075	0.209834
0.03125	0.00875	0.206908
0.03125	0.01	0.203553
0.03125	0.01125	0.199725
0.03125	0.0125	0.195385
0.03125	0.01375	0.190494
0.03125	0.015	0.185028
0.03125	0.01625	0.178989
0.03125	0.0175	0.172427
0.03125	0.01875	0.165454
0.03125	0.02	0.15825
0.0325	0	0.224038
0.0325	0.00125	0.223089
0.0325	0.0025	0.221887
0.0325	0.00375	0.220451
0.0325	0.005	0.218746
0.0325	0.00625	0.21674
0.0325	0.0075	0.214401
0.0325	0.00875	0.211692
0.0325	0.01	0.208574
0.0325	0.01125	0.204999
0.0325	0.0125	0.200918
0.0325	0.01375	0.19628
0.0325	0.015	0.19104
0.0325	0.01625	0.185176
0.0325	0.0175	0.178712
0.0325	0.01875	0.171752
0.0325	0.02	0.1645
0.03375	0	0.228009
0.03375	0.00125	0.227117
0.03375	0.0025	0.226062
0.03375	0.00375	0.224781
0.03375	0.005	0.223252
0.03375	0.00625	0.221448
0.03375	0.0075	0.219338
0.03375	0.00875	0.216886
0.03375	0.01	0.214051
0.03375	0.01125	0.210779
0.03375	0.0125	0.207009
0.03375	0.01375	0.202668
0.03375	0.015	0.197676
0.03375	0.01625	0.191962
0.03375	0.0175	0.185495
0.03375	0.01875	0.178342
