0.03375	0.01375	0.0419025
0.03375	0.015	0.0334649
0.03375	0.01625	0.0251145
0.03375	0.0175	0.0167695
0.03375	0.01875	0.00839672
0.03375	0.02	0
0.035	0	0.232143
0.035	0.00125	0.193581
0.035	0.0025	0.159722
0.035	0.00375	0.132091
0.035	0.005	0.110187
0.035	0.00625	0.0928506
0.035	0.0075	0.0789204
0.035	0.00875	0.0674428
0.035	0.01	0.0576893
0.035	0.01125	0.0491199
0.035	0.0125	0.0413382
0.035	0.01375	0.0340567
0.035	0.015	0.0270704
0.035	0.01625	0.0202399
0.035	0.0175	0.0134778
0.035	0.01875	0.00673727
0.035	0.02	0
0.03625	0	0.236422
0.03625	0.00125	0.18487
0.03625	0.0025	0.143687
0.03625	0.00375	0.113347
0.03625	0.005	0.0913099
0.03625	0.00625	0.0750329
0.03625	0.0075	0.0626294
0.03625	0.00875	0.0528138
0.03625	0.01	0.0447269
0.03625	0.01125	0.0377909
0.03625	0.0125	0.0316117
0.03625	0.01375	0.0259177
0.03625	0.015	0.020522
0.03625	0.01625	0.0152985
0.03625	0.0175	0.0101656
0.03625	0.01875	0.00507504
0.03625	0.02	6.95275e-310
0.0375	0	0.240833
0.0375	0.00125	0.165792
0.0375	0.0025	0.11681
0.0375	0.00375	0.0863012
0.0375	0.005	0.0666737
0.0375	0.00625	0.0533434
0.0375	0.0075	0.0437525
0.0375	0.00875	0.0364583
0.0375	0.01	0.0306158
0.0375	0.01125	0.0257072
0.0375	0.0125	0.0214019
0.0375	0.01375	0.0174823
0.0375	0.015	0.0138031
0.0375	0.01625	0.0102674
0.0375	0.0175	0.00681206
0.0375	0.01875	0.00339768
0.0375	0.02	6.95275e-310
0.03875	0	0.245363
0.03875	0.00125	0.120654
0.03875	0.0025	0.0714596
0.03875	0.00375	0.0483754
0.03875	0.005	0.0357411
0.03875	0.00625	0.027916
0.03875	0.0075	0.0225801
0.03875	0.00875	0.0186525
0.03875	0.01	0.0155723
0.03875	0.01125	0.0130216
0.03875	0.0125	0.0108076
0.03875	0.01375	0.00880777
0.03875	0.015	0.00694177
0.03875	0.01625	0.00515671
0.03875	0.0175	0.0034181
0.03875	0.01875	0.00170391
0.03875	0.02	3.95253e-323
0.04	0	0.25
0.04	0.00125	3.17117e-317
0.04	0.0025	3.17117e-317
0.04	0.00375	1.21849e-314
0.04	0.005	4.94066e-324
0.04	0.00625	2.22606e-319
0.04	0.0075	0
0.04	0.00875	8.74741e-318
0.04	0.01	8.74326e-318
0.04	0.01125	0
0.04	0.0125	0
0.04	0.01375	1.14623e-320
0.04	0.015	0
0.04	0.01625	2.07546e-317
0.04	0.0175	1.06093e-314
0.04	0.01875	6.95275e-310
0.04	0.02	2.47033e-323
